UTF-8
(sost.)|xguinŧal|xguinsaƚe|xguanŧal|xguansal|xguansaƚe
xguinsaƚe|1
(sost.)|xguinŧal|xguinsal|xguanŧal|xguansal|xguansaƚe
xguinŧal|1
(sost.)|xguinsal|xguinsaƚe|xguanŧal|xguansal|xguansaƚe
xguisar|1
(v.)|xguiŧar|guiŧar|guisar|xgilŧar|xgilsar
xguiŧar|1
(v.)|xguisar|guiŧar|guisar|xgilŧar|xgilsar
xguodar|1
(v.)|vodar|xvodar|dexvodar|voidar|vudar|guodar
xgura|1
(sost.)|ribola|riboƚa|manoèla de ’l timon|manoèƚa de ’l timon
xgusa|1
(sost.)|skusa|gusa|xguso|xjufo|xɉufo
xguseta|2
(sost.)|fista|fistarèla|fistarèƚa|píspola|píspoƚa|skuseta|skoŧeta|skoseta|xguŧeta
(sost.)|fista|fistarèla|fistarèƚa|píspola|píspoƚa|skuseta|skoŧeta|skoseta|xguŧeta
xguseton|1
(sost.)|tordina|pitarèla|pitarèƚa|spinoleta|spinoƚeta|xbinoleta|xbinoƚeta|xguŧeton
xguso|1
(sost.)|xgusa|skusa|gusa|xjufo|xɉufo
xguà|1
(sost.)|airon|arion|airon da ’l bèko negro|guà|xgarđo de ’l penaco|xgarxo de ’l penaco
xguàita|1
(sost.)|xguaraguàita
xguèlto|1
(aj. kual.)|xvèlto
xguèrso|1
(aj. kual.)|guèrŧo|guèrso|xguèrŧo|xbigo|stralòco|straƚòco|starlòco|stralòjo|straƚòjo|stralòɉo|straƚòɉo
xguèrŧo|1
(aj. kual.)|guèrŧo|guèrso|xguèrso|xbigo|stralòco|straƚòco|starlòco|stralòjo|straƚòjo|stralòɉo|straƚòɉo
xguŧeta|1
(sost.)|fista|fistarèla|fistarèƚa|píspola|píspoƚa|xguseta|skuseta|skoŧeta|skoseta
xguŧeton|1
(sost.)|tordina|pitarèla|pitarèƚa|spinoleta|spinoƚeta|xbinoleta|xbinoƚeta|xguseton
xgàlmara|1
(sost.)|xgàlmera|dàlmeda|galòfa|gaƚòfa|galòŧa|galòsa|gaƚòsa|lèla|lèƚa|ƚèƚa
xgàlmera|1
(sost.)|xgàlmara|dàlmeda|galòfa|gaƚòfa|galòŧa|galòsa|gaƚòsa|lèla|lèƚa|ƚèƚa
xgàrdola|1
(sost.)|skàrdola|skàrdoƚa|xgàrdoƚa|skardolòto|koa rosa
xgàrdoƚa|1
(sost.)|skàrdola|skàrdoƚa|xgàrdola|skardolòto|koa rosa
xgèro|1
(sost.)|bravo|xbravo
xgòdan|1
(sost.)|leño đal de ingiltèra|leño xal de ingiltèra|leño xaƚo de ingiltèra|ƚeño xaƚo de ingiltèra
xiago|1
(sost.)|đago|xago|điago|đako|xako
xial|1
(aj. kual.)|đal|xal|đial
xibegar|1
(v.)|begar
xibegon|1
(aj. kual.)|begon
xibeƚin|1
(sost.)|đibelin|đebelin|xebeƚin
xienda|1
(sost.)|jestion|ɉestion|axienda
xige–xage|1
(av.)|đige–đage|đig–đag|xig–xag
xig–xag|1
(av.)|đige–đage|xige–xage|đig–đag
xiloxo|1
(aj. kual.)|đeloxo|xeloxo|xeƚoxo|điloxo|xiƚoxo|điluxo|xiluxo|xiƚuxo|đeluxo|xeluxo|xeƚuxo
xiloxía|1
(sost.)|đeloxía|xeloxía|xeƚoxía|điloxía|xiƚoxía|điluxía|xiluxía|xiƚuxía|đeluxía|xeluxía|xeƚuxía
xiluxo|1
(aj. kual.)|đeloxo|xeloxo|xeƚoxo|điloxo|xiloxo|xiƚoxo|điluxo|xiƚuxo|đeluxo|xeluxo|xeƚuxo
xiluxía|1
(sost.)|đeloxía|xeloxía|xeƚoxía|điloxía|xiloxía|xiƚoxía|điluxía|xiƚuxía|đeluxía|xeluxía|xeƚuxía
ximarúgola|1
(sost.)|đamarúgola|xamarúgola|xamarúgoƚa|đimarúgola|ximarúgoƚa
ximarúgoƚa|1
(sost.)|đamarúgola|xamarúgola|xamarúgoƚa|đimarúgola|ximarúgola
ximiar|1
(v.)|kainar|gañolar|gañoƚar|gañolir|gañoƚir
ximèl|1
(sost.)|đemèl|xemèl|xemèƚo|đimèl|ximèƚo
ximèla|1
(sost.)|đimèla|ximèƚa|axma
ximèƚa|1
(sost.)|đimèla|ximèla|axma
ximèƚo|1
(sost.)|đemèl|xemèl|xemèƚo|đimèl|ximèl
xintil|1
(aj. kual.)|đintil|xintiƚe|đentil|xentil|xentiƚe
xintildòna|1
(sost.)|đintildòna|đentildòna|xentildòna
xintilesa|1
(sost.)|đintiliŧia|xintiliŧia|xintilisia|xintiƚisia|đintileŧia|xintileŧia|xintilesia|xintiƚesia|đintileŧa|xintileŧa|xintiƚesa|đentiliŧia|xentiliŧia|xentilisia|xentiƚisia|đentileŧa|xentileŧa|xentilesa|xentiƚesa|đentiliŧa|xentiliŧa|xentilisa|xentiƚisa
xintilesia|1
(sost.)|đintiliŧia|xintiliŧia|xintilisia|xintiƚisia|đintileŧia|xintileŧia|xintiƚesia|đintileŧa|xintileŧa|xintilesa|xintiƚesa|đentiliŧia|xentiliŧia|xentilisia|xentiƚisia|đentileŧa|xentileŧa|xentilesa|xentiƚesa|đentiliŧa|xentiliŧa|xentilisa|xentiƚisa
xintileŧa|1
(sost.)|đintiliŧia|xintiliŧia|xintilisia|xintiƚisia|đintileŧia|xintileŧia|xintilesia|xintiƚesia|đintileŧa|xintilesa|xintiƚesa|đentiliŧia|xentiliŧia|xentilisia|xentiƚisia|đentileŧa|xentileŧa|xentilesa|xentiƚesa|đentiliŧa|xentiliŧa|xentilisa|xentiƚisa
xintileŧia|1
(sost.)|đintiliŧia|xintiliŧia|xintilisia|xintiƚisia|đintileŧia|xintilesia|xintiƚesia|đintileŧa|xintileŧa|xintilesa|xintiƚesa|đentiliŧia|xentiliŧia|xentilisia|xentiƚisia|đentileŧa|xentileŧa|xentilesa|xentiƚesa|đentiliŧa|xentiliŧa|xentilisa|xentiƚisa
xintilisia|1
(sost.)|đintiliŧia|xintiliŧia|xintiƚisia|đintileŧia|xintileŧia|xintilesia|xintiƚesia|đintileŧa|xintileŧa|xintilesa|xintiƚesa|đentiliŧia|xentiliŧia|xentilisia|xentiƚisia|đentileŧa|xentileŧa|xentilesa|xentiƚesa|đentiliŧa|xentiliŧa|xentilisa|xentiƚisa
xintiliŧia|1
(sost.)|đintiliŧia|xintilisia|xintiƚisia|đintileŧia|xintileŧia|xintilesia|xintiƚesia|đintileŧa|xintileŧa|xintilesa|xintiƚesa|đentiliŧia|xentiliŧia|xentilisia|xentiƚisia|đentileŧa|xentileŧa|xentilesa|xentiƚesa|đentiliŧa|xentiliŧa|xentilisa|xentiƚisa
xintilòmo|1
(sost.)|đintilòmo|xintiƚòmo|đentilòmo|xentilòmo|xentiƚòmo|nòbil|nòbiƚe
xintiƚe|1
(aj. kual.)|đintil|xintil|đentil|xentil|xentiƚe
xintiƚesa|1
(sost.)|đintiliŧia|xintiliŧia|xintilisia|xintiƚisia|đintileŧia|xintileŧia|xintilesia|xintiƚesia|đintileŧa|xintileŧa|xintilesa|đentiliŧia|xentiliŧia|xentilisia|xentiƚisia|đentileŧa|xentileŧa|xentilesa|xentiƚesa|đentiliŧa|xentiliŧa|xentilisa|xentiƚisa
xintiƚesia|1
(sost.)|đintiliŧia|xintiliŧia|xintilisia|xintiƚisia|đintileŧia|xintileŧia|xintilesia|đintileŧa|xintileŧa|xintilesa|xintiƚesa|đentiliŧia|xentiliŧia|xentilisia|xentiƚisia|đentileŧa|xentileŧa|xentilesa|xentiƚesa|đentiliŧa|xentiliŧa|xentilisa|xentiƚisa
xintiƚisia|1
(sost.)|đintiliŧia|xintiliŧia|xintilisia|đintileŧia|xintileŧia|xintilesia|xintiƚesia|đintileŧa|xintileŧa|xintilesa|xintiƚesa|đentiliŧia|xentiliŧia|xentilisia|xentiƚisia|đentileŧa|xentileŧa|xentilesa|xentiƚesa|đentiliŧa|xentiliŧa|xentilisa|xentiƚisa
xintiƚòmo|1
(sost.)|đintilòmo|xintilòmo|đentilòmo|xentilòmo|xentiƚòmo|nòbil|nòbiƚe
xinxolaro|1
(sost.)|điđolèr|điđolaro|xixolèr|xixolaro|xixoƚèr|xixoƚaro|đinđolèr|đinđolaro|xinxoƚèr|xinxoƚaro|đuđolèr|đuđolaro|xuxolèr|xuxolaro|xuxoƚèr|xuxoƚaro|xixibèr
xinxoƚaro|1
(sost.)|điđolèr|điđolaro|xixolèr|xixolaro|xixoƚèr|xixoƚaro|đinđolèr|đinđolaro|xinxolaro|xinxoƚèr|đuđolèr|đuđolaro|xuxolèr|xuxolaro|xuxoƚèr|xuxoƚaro|xixibèr
xinxoƚèr|1
(sost.)|điđolèr|điđolaro|xixolèr|xixolaro|xixoƚèr|xixoƚaro|đinđolèr|đinđolaro|xinxolaro|xinxoƚaro|đuđolèr|đuđolaro|xuxolèr|xuxolaro|xuxoƚèr|xuxoƚaro|xixibèr
xinèpro|1
(sost.)|đinèpro|buxico
xinía|1
(sost.)|đinía|đenía|xenía
xioba|1
(sost. pròp.)|đoba|xoba|đòba|xòba|đioba|điòba|xiòba|đobia|xobia|đòbia|xòbia
xiogolar|1
(v.)|điogolar|xiogoƚar|đogolar|xogolar|xogoƚar
xiogoƚar|1
(v.)|điogolar|xiogolar|đogolar|xogolar|xogoƚar
xiogàtol|1
(sost.)|đugàtol|xugàtol|xugàtoƚo|đogàtol|xogàtol|xogàtoƚo|đagàtol|xagàtol|xagàtoƚo|điogàtol|xiogàtoƚo
xiogàtoƚo|1
(sost.)|đugàtol|xugàtol|xugàtoƚo|đogàtol|xogàtol|xogàtoƚo|đagàtol|xagàtol|xagàtoƚo|điogàtol|xiogàtol
xiolonxo|1
(sost.)|menegin|munegin|subiòto|điónđol|xiónxol|xiónxoƚo|điolonđo|xioƚonxo|điolónđol|xiolónxol|xioƚónxoƚo|ŧúfol|súfol|súfoƚo|ŧufolòto|sufolòto|sufoƚòto
xiolónxol|1
(sost.)|menegin|munegin|subiòto|điónđol|xiónxol|xiónxoƚo|điolonđo|xiolonxo|xioƚonxo|điolónđol|xioƚónxoƚo|ŧúfol|súfol|súfoƚo|ŧufolòto|sufolòto|sufoƚòto
xiovar|1
(v.)|đovar|xovar|điovar|đoar|xoar
xioventude|1
(sost.)|đioventude|đioventú|xioventú|đoventude|đoventú|xoventude|xoventú
xioventú|1
(sost.)|đioventude|đioventú|xioventude|đoventude|đoventú|xoventude|xoventú
xioƚonxo|1
(sost.)|menegin|munegin|subiòto|điónđol|xiónxol|xiónxoƚo|điolonđo|xiolonxo|điolónđol|xiolónxol|xioƚónxoƚo|ŧúfol|súfol|súfoƚo|ŧufolòto|sufolòto|sufoƚòto
xioƚónxoƚo|1
(sost.)|menegin|munegin|subiòto|điónđol|xiónxol|xiónxoƚo|điolonđo|xiolonxo|xioƚonxo|điolónđol|xiolónxol|ŧúfol|súfol|súfoƚo|ŧufolòto|sufolòto|sufoƚòto
xipon|1
(sost.)|đupon|xupon|đipon
xir|1
(sost.)|đir|đira|xira
xira|1
(sost.)|đir|xir|đira
xiranio|1
(sost.)|đeranio|xeranio|điràneo|xiràneo|điranio|èrba kanèla|èrba kanèƚa|èrba ròxa seka|èrba ròxa freska
xirardina|1
(sost.)|jirardina|ɉirardina|kuajina|kuaɉina|kuaxina
xirasol|1
(sost.)|mirasol|mirasoƚe|đirasol|xirasoƚe
xirasoƚe|1
(sost.)|mirasol|mirasoƚe|đirasol|xirasol
xiravòltola|1
(sost.)|skiravòltola|skiravòltoƚa|skirevòltola|skirevòltoƚa|skarivòltola|skarivòltoƚa|skrivòltola|skrivòltoƚa|điravòltola|xiravòltoƚa
xiravòltoƚa|1
(sost.)|skiravòltola|skiravòltoƚa|skirevòltola|skirevòltoƚa|skarivòltola|skarivòltoƚa|skrivòltola|skrivòltoƚa|điravòltola|xiravòltola
xirlanda|1
(sost.)|đirlanda|jirlanda|ɉirlanda|garlanda|girlanda
xirlandar|1
(v.)|đirlandar|jirlandar|ɉirlandar|girlandar
xirnaa|1
(sost.)|đirnada|xirnada|đirnaa|đirnà|xirnà|đernada|xernada|đernaa|xernaa|đernà|xernà|dixnada|dixnaa|dixnà
xirnada|1
(sost.)|đirnada|đirnaa|xirnaa|đirnà|xirnà|đernada|xernada|đernaa|xernaa|đernà|xernà|dixnada|dixnaa|dixnà
xirnar|1
(sost.)|dixinar|dixnar|dexinar|dexnar|đernar|xernar|đirnar
xirnà|1
(sost.)|đirnada|xirnada|đirnaa|xirnaa|đirnà|đernada|xernada|đernaa|xernaa|đernà|xernà|dixnada|dixnaa|dixnà
xirolin|1
(sost.)|đerolin|xerolin|xeroƚin|đirolin|xiroƚin
xirometa|1
(sost.)|jirometa|ɉirometa
xiroƚin|1
(sost.)|đerolin|xerolin|xeroƚin|đirolin|xirolin
xiràneo|1
(sost.)|đeranio|xeranio|điràneo|điranio|xiranio|èrba kanèla|èrba kanèƚa|èrba ròxa seka|èrba ròxa freska
xixial|1
(sost.)|dedal|dedaƚe|deal|deaƚe|dexeal|dexeaƚe|deđial|dexial|dexiaƚe|diđial|dixial|dixiaƚe|dïal|dïaƚe|điđial|xixiaƚe|piđal|pixal|pixaƚe
xixiaƚe|1
(sost.)|dedal|dedaƚe|deal|deaƚe|dexeal|dexeaƚe|deđial|dexial|dexiaƚe|diđial|dixial|dixiaƚe|dïal|dïaƚe|điđial|xixial|piđal|pixal|pixaƚe
xixibèr|1
(sost.)|điđolèr|điđolaro|xixolèr|xixolaro|xixoƚèr|xixoƚaro|đinđolèr|đinđolaro|xinxolaro|xinxoƚèr|xinxoƚaro|đuđolèr|đuđolaro|xuxolèr|xuxolaro|xuxoƚèr|xuxoƚaro
xixolar|1
(v.)|vaskonar|bular|buƚar|xixoƚar
xixolaro|1
(sost.)|điđolèr|điđolaro|xixolèr|xixoƚèr|xixoƚaro|đinđolèr|đinđolaro|xinxolaro|xinxoƚèr|xinxoƚaro|đuđolèr|đuđolaro|xuxolèr|xuxolaro|xuxoƚèr|xuxoƚaro|xixibèr
xixolèr|1
(sost.)|điđolèr|điđolaro|xixolaro|xixoƚèr|xixoƚaro|đinđolèr|đinđolaro|xinxolaro|xinxoƚèr|xinxoƚaro|đuđolèr|đuđolaro|xuxolèr|xuxolaro|xuxoƚèr|xuxoƚaro|xixibèr
xixolòto|1
(sost.)|xixoƚòto|cinco|mañasòrbol|mañasòrboƚe
xixoƚar|1
(v.)|vaskonar|bular|buƚar|xixolar
xixoƚaro|1
(sost.)|điđolèr|điđolaro|xixolèr|xixolaro|xixoƚèr|đinđolèr|đinđolaro|xinxolaro|xinxoƚèr|xinxoƚaro|đuđolèr|đuđolaro|xuxolèr|xuxolaro|xuxoƚèr|xuxoƚaro|xixibèr
xixoƚèr|1
(sost.)|điđolèr|điđolaro|xixolèr|xixolaro|xixoƚaro|đinđolèr|đinđolaro|xinxolaro|xinxoƚèr|xinxoƚaro|đuđolèr|đuđolaro|xuxolèr|xuxolaro|xuxoƚèr|xuxoƚaro|xixibèr
xixoƚòto|1
(sost.)|xixolòto|cinco|mañasòrbol|mañasòrboƚe
xiòba|1
(sost. pròp.)|đoba|xoba|đòba|xòba|đioba|xioba|điòba|đobia|xobia|đòbia|xòbia
xiògol|1
(sost.)|đògol|xògol|xògoƚo|điògol|xiògoƚo
xiògoƚo|1
(sost.)|đògol|xògol|xògoƚo|điògol|xiògol
xiònxar|1
(v.)|điònđer|xiònxer|đónđer|xónxer|xónxar
xiònxer|1
(v.)|điònđer|xiònxar|đónđer|xónxer|xónxar
xiónxol|1
(sost.)|menegin|munegin|subiòto|điónđol|xiónxoƚo|điolonđo|xiolonxo|xioƚonxo|điolónđol|xiolónxol|xioƚónxoƚo|ŧúfol|súfol|súfoƚo|ŧufolòto|sufolòto|sufoƚòto
xiónxoƚo|1
(sost.)|menegin|munegin|subiòto|điónđol|xiónxol|điolonđo|xiolonxo|xioƚonxo|điolónđol|xiolónxol|xioƚónxoƚo|ŧúfol|súfol|súfoƚo|ŧufolòto|sufolòto|sufoƚòto
xiƚoxo|1
(aj. kual.)|đeloxo|xeloxo|xeƚoxo|điloxo|xiloxo|điluxo|xiluxo|xiƚuxo|đeluxo|xeluxo|xeƚuxo
xiƚoxía|1
(sost.)|đeloxía|xeloxía|xeƚoxía|điloxía|xiloxía|điluxía|xiluxía|xiƚuxía|đeluxía|xeluxía|xeƚuxía
xiƚuxo|1
(aj. kual.)|đeloxo|xeloxo|xeƚoxo|điloxo|xiloxo|xiƚoxo|điluxo|xiluxo|đeluxo|xeluxo|xeƚuxo
xiƚuxía|1
(sost.)|đeloxía|xeloxía|xeƚoxía|điloxía|xiloxía|xiƚoxía|điluxía|xiluxía|đeluxía|xeluxía|xeƚuxía
xjansar|1
(v.)|xjanŧar|xɉanŧar|xɉansar|scanŧar|scansar
xjanso|1
(sost)|xjanŧo|xɉanŧo|xɉanso|xjinŧo|xjinso|xɉinŧo|xɉinso
xjantilar|1
(v.)|scantiđar|scantixar|xjantiƚar|xɉantilar|xɉantiƚar
xjantiƚar|1
(v.)|scantiđar|scantixar|xjantilar|xɉantilar|xɉantiƚar
xjanŧar|1
(v.)|xjansar|xɉanŧar|xɉansar|scanŧar|scansar
xjanŧo|1
(sost)|xjanso|xɉanŧo|xɉanso|xjinŧo|xjinso|xɉinŧo|xɉinso
xjasar|1
(v.)|xjaŧar|xɉaŧar|xɉasar|dexjaŧar|dexjasar|dexɉaŧar|dexɉasar
xjaventar|1
(v.)|skaraventar|scaraventar|scaventar|xɉaventar
xjavento|1
(sost.)|xɉavento|xjavènto|xɉavènto
xjavènto|1
(sost.)|xjavento|xɉavento|xɉavènto
xjaŧar|1
(v.)|xjasar|xɉaŧar|xɉasar|dexjaŧar|dexjasar|dexɉaŧar|dexɉasar
xjensa|1
(av.)|momentin|ninin|flado|fiado|fiao|fià|fiatin|fiantin|fietin|scanta|scanto|scantin|scantineta|cantin|síliba|skàola|skàoƚa|toketo|toketin|fregenin|frégol|frégoƚo|fregolin|fregoƚin|tantin|tantèrul|tantèruƚo|tantèrol|tantèroƚo|xɉensa|xñinsa|xñèxola|xñèxoƚa|xñifa|joŧetin|ɉoŧetin|josetin|ɉosetin|deolin|deoƚin|spuo|scupo|síƚiba
xjensalèra|1
(sost.)|ŧensalèra|sensalèra|sensaƚèra|xjenŧalèra|xɉenŧalèra|xjensaƚèra|xɉensalèra|xɉensaƚèra
xjensaƚèra|1
(sost.)|ŧensalèra|sensalèra|sensaƚèra|xjenŧalèra|xɉenŧalèra|xjensalèra|xɉensalèra|xɉensaƚèra
xjenxalièra|1
(sost.)|xjenđalièra|xjenxaƚièra|xɉenđalièra|xɉenxalièra|xɉenxaƚièra|xjenđalèra|xjenxalèra|xjenxaƚèra|xɉenđalèra|xɉenxalèra|xɉenxaƚèra
xjenxalèra|1
(sost.)|xjenđalièra|xjenxalièra|xjenxaƚièra|xɉenđalièra|xɉenxalièra|xɉenxaƚièra|xjenđalèra|xjenxaƚèra|xɉenđalèra|xɉenxalèra|xɉenxaƚèra
xjenxaƚièra|1
(sost.)|xjenđalièra|xjenxalièra|xɉenđalièra|xɉenxalièra|xɉenxaƚièra|xjenđalèra|xjenxalèra|xjenxaƚèra|xɉenđalèra|xɉenxalèra|xɉenxaƚèra
xjenxaƚèra|1
(sost.)|xjenđalièra|xjenxalièra|xjenxaƚièra|xɉenđalièra|xɉenxalièra|xɉenxaƚièra|xjenđalèra|xjenxalèra|xɉenđalèra|xɉenxalèra|xɉenxaƚèra
xjenđalièra|1
(sost.)|xjenxalièra|xjenxaƚièra|xɉenđalièra|xɉenxalièra|xɉenxaƚièra|xjenđalèra|xjenxalèra|xjenxaƚèra|xɉenđalèra|xɉenxalèra|xɉenxaƚèra
xjenđalèra|1
(sost.)|xjenđalièra|xjenxalièra|xjenxaƚièra|xɉenđalièra|xɉenxalièra|xɉenxaƚièra|xjenxalèra|xjenxaƚèra|xɉenđalèra|xɉenxalèra|xɉenxaƚèra
xjenŧalèra|1
(sost.)|ŧensalèra|sensalèra|sensaƚèra|xɉenŧalèra|xjensalèra|xjensaƚèra|xɉensalèra|xɉensaƚèra
xjinso|1
(sost)|xjanŧo|xjanso|xɉanŧo|xɉanso|xjinŧo|xɉinŧo|xɉinso
xjinŧo|1
(sost)|xjanŧo|xjanso|xɉanŧo|xɉanso|xjinso|xɉinŧo|xɉinso
xjofo|1
(sost.)|xɉofo|skòrŧo de vòvo|skòrso de vòvo|skòrŧo de vovo|skòrso de vovo
xjonfaa|1
(sost.)|xjonfun|xɉonfun|xjonfada|xjonfà|xɉonfada|xɉonfaa|xɉonfà|gonfïeŧa|gonfïesa
xjonfada|1
(sost.)|xjonfun|xɉonfun|xjonfaa|xjonfà|xɉonfada|xɉonfaa|xɉonfà|gonfïeŧa|gonfïesa
xjonfar|1
(v.)|gonfïar|xɉonfar|dexjonfar (kontr.)|dexɉonfar (kontr.)
xjonfesa|1
(sost.)|xjonfeŧa|xɉonfeŧa|xɉonfesa|tumideŧa|tumidesa
xjonfeŧa|1
(sost.)|xjonfesa|xɉonfeŧa|xɉonfesa|tumideŧa|tumidesa
xjonfo|1
(aj. kual.)|xɉonfo|gonfo|gonfïo|đonfo|xonfo
xjonfun|1
(sost.)|xɉonfun|xjonfada|xjonfaa|xjonfà|xɉonfada|xɉonfaa|xɉonfà|gonfïeŧa|gonfïesa
xjonfà|1
(sost.)|xjonfun|xɉonfun|xjonfada|xjonfaa|xɉonfada|xɉonfaa|xɉonfà|gonfïeŧa|gonfïesa
xjosar|1
(v.)|xjoŧar|xɉoŧar|xɉosar|xjoŧiđar|xjosixar|xɉoŧiđar|xɉosixar|xjoŧolar|xjosolar|xjosoƚar|xɉoŧolar|xɉosolar|xɉosoƚar
xjosixar|1
(v.)|xjoŧar|xjosar|xɉoŧar|xɉosar|xjoŧiđar|xɉoŧiđar|xɉosixar|xjoŧolar|xjosolar|xjosoƚar|xɉoŧolar|xɉosolar|xɉosoƚar
xjosolar|1
(v.)|xjoŧar|xjosar|xɉoŧar|xɉosar|xjoŧiđar|xjosixar|xɉoŧiđar|xɉosixar|xjoŧolar|xjosoƚar|xɉoŧolar|xɉosolar|xɉosoƚar
xjosoƚar|1
(v.)|xjoŧar|xjosar|xɉoŧar|xɉosar|xjoŧiđar|xjosixar|xɉoŧiđar|xɉosixar|xjoŧolar|xjosolar|xɉoŧolar|xɉosolar|xɉosoƚar
xjoŧar|1
(v.)|xjosar|xɉoŧar|xɉosar|xjoŧiđar|xjosixar|xɉoŧiđar|xɉosixar|xjoŧolar|xjosolar|xjosoƚar|xɉoŧolar|xɉosolar|xɉosoƚar
xjoŧiđar|1
(v.)|xjoŧar|xjosar|xɉoŧar|xɉosar|xjosixar|xɉoŧiđar|xɉosixar|xjoŧolar|xjosolar|xjosoƚar|xɉoŧolar|xɉosolar|xɉosoƚar
xjoŧolar|1
(v.)|xjoŧar|xjosar|xɉoŧar|xɉosar|xjoŧiđar|xjosixar|xɉoŧiđar|xɉosixar|xjosolar|xjosoƚar|xɉoŧolar|xɉosolar|xɉosoƚar
xjufa|1
(sost.)|spiuma|xbiuma|xbima|xgaja|xgaɉa|scuma|xɉufa
xjufo|1
(sost.)|xgusa|skusa|gusa|xguso|xɉufo
xjàtara|1
(sost.)|xbèŧia|xbèsia|spàcara|xɉàtara
xjòra|1
(sost.)|mèrda|marda|mèrkora|xɉòra|bio|kaka (inf.)
xlaka|1
(sost.)|laka|ƚaka
xlakado|1
(aj. kual.)|xgarlado|xgarlao|xgarlà|xlakao|xlakà
xlakao|1
(aj. kual.)|xgarlado|xgarlao|xgarlà|xlakado|xlakà
xlakar|1
(v.)|xgalonar|xgaƚonar|xlankar|xgarlar
xlakaño|1
(sost.)|xlekaño|limèga|ƚimèga|’imèga|lumaga|ƚumaga|lumèga|ƚumèga|limaso|ƚimaso
xlakuariso|1
(aj. kual.)|xlakuariŧo|xlavariŧo|xlavariso
xlakuariŧo|1
(aj. kual.)|xlakuariso|xlavariŧo|xlavariso
xlakà|1
(aj. kual.)|xgarlado|xgarlao|xgarlà|xlakado|xlakao
xlanbanar|1
(v.)|xlonbonar|xlonbar|xnonbolar|xnonboƚar|dexnonbolar|dexnonboƚar|dexgalonar|dexgaƚonar
xlanbarinto|1
(sost.)|laberinto|ƚaberinto|labarinto|ƚabarinto|lanbarinto|ƚanbarinto|abarinto|barinto
xlanbrar|1
(v.)|xlanbricar
xlanbricar|1
(v.)|xlanbrar
xlanbrico|1
(sost.)|sínsol|sínsoƚo
xlanbrosar|1
(v.)|potacar|xlanbroŧar|xlanbrotar
xlanbroson|1
(aj. kual.)|potacon|xlanbroŧon|xlanbroton
xlanbrotar|1
(v.)|potacar|xlanbroŧar|xlanbrosar
xlanbroton|1
(aj. kual.)|potacon|xlanbroŧon|xlanbroson
xlanbroŧar|1
(v.)|potacar|xlanbrosar|xlanbrotar
xlanbroŧon|1
(aj. kual.)|potacon|xlanbroson|xlanbroton
xlanbròso|1
(sost.)|xlanbròto|xlanbròŧo
xlanbròto|1
(sost.)|xlanbròŧo|xlanbròso
xlanbròŧo|1
(sost.)|xlanbròto|xlanbròso
xlandron|1
(aj. kual.)|xlondron
xlanegar|1
(v.)|dexlanegar
xlanfrar|1
(v.)|deskroxar|dexlubiar|dexluviar
xlangolir|1
(v.)|xgañolir|xgañoƚir|xgangolir|xgangoƚir|xgangir|xlangoƚir
xlangoƚir|1
(v.)|xgañolir|xgañoƚir|xgangolir|xgangoƚir|xgangir|xlangolir
xlankar|1
(v.)|xgalonar|xgaƚonar|xlakar|xgarlar
xlapar|1
(v.)|xlaparar|xlovar|xlubiar|xlupar|xludrar|xludronar|stramañar|xmañaŧar|xmañasar|xmañuŧar|xmañusar|fofar
xlaparar|1
(v.)|xlapar|xlovar|xlubiar|xlupar|xludrar|xludronar|stramañar|xmañaŧar|xmañasar|xmañuŧar|xmañusar|fofar
xlapason|1
(sost.)|xlapaŧon|xlopaŧon|xlopason
xlapaŧon|1
(sost.)|xlapason|xlopaŧon|xlopason
xlapon|1
(aj. kual.)|xlofon|xlovon|xlonfron|mañon|xmañaŧon|xmañason|mañatuto|xgranapañòte
xlargar|1
(v.)|largar|ƚargar
xlasadora|1
(sost.)|ròdol|ròdoƚo|xlaŧadora|xlaŧaora|xlasaora
xlasaora|1
(sost.)|ròdol|ròdoƚo|xlaŧadora|xlaŧaora|xlasadora
xlasar|1
(v.)|xlaŧar|molar|moƚar|armolar|armoƚar
xlatar|1
(v.)|dexlatar
xlavajar|1
(v.)|xlavar|xlavaŧar|xlavasar|xlavaɉar
xlavar|1
(v.)|xlavaŧar|xlavasar|xlavajar|xlavaɉar
xlavariso|1
(aj. kual.)|xlakuariŧo|xlakuariso|xlavariŧo
xlavariŧo|1
(aj. kual.)|xlakuariŧo|xlakuariso|xlavariso
xlavasar|1
(v.)|xlavar|xlavaŧar|xlavajar|xlavaɉar
xlavaŧar|1
(v.)|xlavar|xlavasar|xlavajar|xlavaɉar
xlavaɉar|1
(v.)|xlavar|xlavaŧar|xlavasar|xlavajar
xlavina|1
(sost.)|xlevina|xlaviña|levina|ƚevina|lavina|ƚavina
xlavinamento|1
(sost.)|xlevinamento|xlaviñamento
xlaviña|1
(sost.)|xlevina|xlavina|levina|ƚevina|lavina|ƚavina
xlaviñamento|1
(sost.)|xlevinamento|xlavinamento
xlaŧadora|1
(sost.)|ròdol|ròdoƚo|xlaŧaora|xlasadora|xlasaora
xlaŧaora|1
(sost.)|ròdol|ròdoƚo|xlaŧadora|xlasadora|xlasaora
xlaŧar|1
(v.)|xlasar|molar|moƚar|armolar|armoƚar
xlekar|1
(v.)|likar|ƚikar|xlikar|lekar|ƚekar
xlekaño|1
